"","hgnc_symbol","ensembl_gene_id","go_id"
"1619","C1QBP","ENSG00000108561","GO:0042254"
"1620","C1QBP","ENSG00000108561","GO:0006958"
"1621","C1QBP","ENSG00000108561","GO:0051897"
"1622","C1QBP","ENSG00000108561","GO:0003714"
"1623","C1QBP","ENSG00000108561","GO:0032695"
"1624","C1QBP","ENSG00000108561","GO:0030449"
"1625","C1QBP","ENSG00000108561","GO:0070131"
"1626","C1QBP","ENSG00000108561","GO:0006955"
"1627","C1QBP","ENSG00000108561","GO:0032689"
"1628","C1QBP","ENSG00000108561","GO:2000510"
"1629","C1QBP","ENSG00000108561","GO:0045785"
"1630","C1QBP","ENSG00000108561","GO:0008134"
"1631","C1QBP","ENSG00000108561","GO:0014065"
"1632","C1QBP","ENSG00000108561","GO:0048025"
"1633","C1QBP","ENSG00000108561","GO:0042256"
"1634","C1QBP","ENSG00000108561","GO:0039534"
"1635","C1QBP","ENSG00000108561","GO:0050687"
"1636","C1QBP","ENSG00000108561","GO:1900026"
"1637","C1QBP","ENSG00000108561","GO:0001849"
"1638","C1QBP","ENSG00000108561","GO:1901165"
"1639","C1QBP","ENSG00000108561","GO:0090023"
"1640","C1QBP","ENSG00000108561","GO:0005080"
"1641","C1QBP","ENSG00000108561","GO:0030984"
"1642","C1QBP","ENSG00000108561","GO:0031690"
"1643","C1QBP","ENSG00000108561","GO:0097177"
"1644","C1QBP","ENSG00000108561","GO:0039536"
"1645","C1QBP","ENSG00000108561","GO:0005615"
"1646","C1QBP","ENSG00000108561","GO:0048786"
"1647","C1QBP","ENSG00000108561","GO:0098793"
"1648","C1QBP","ENSG00000108561","GO:0098978"
"1649","C1QBP","ENSG00000108561","GO:0098982"
"1650","RBM39","ENSG00000131051","GO:0005634"
"1651","RBM39","ENSG00000131051","GO:0003723"
"1652","RBM39","ENSG00000131051","GO:0003676"
"1653","RBM39","ENSG00000131051","GO:0006397"
"1654","RBM39","ENSG00000131051","GO:0008380"
"1655","RBM39","ENSG00000131051","GO:0016607"
"1656","RBM39","ENSG00000131051","GO:0032991"
"1657","RBM39","ENSG00000131051","GO:0005654"
"1658","RBM39","ENSG00000131051","GO:0015630"
"1659","RBM39","ENSG00000131051","GO:0005515"
"1660","RBM39","ENSG00000131051","GO:0034451"
"1661","RBM39","ENSG00000131051","GO:0050733"
"1662","RBM39","ENSG00000131051","GO:0006396"
"1663","RBM39","ENSG00000131051","GO:0048024"
"1664","MAGOHB","ENSG00000111196","GO:0005634"
"1665","MAGOHB","ENSG00000111196","GO:0008380"
"1666","MAGOHB","ENSG00000111196","GO:0035145"
"1667","MAGOHB","ENSG00000111196","GO:0003723"
"1668","MAGOHB","ENSG00000111196","GO:0005681"
"1669","MAGOHB","ENSG00000111196","GO:0043025"
"1670","MAGOHB","ENSG00000111196","GO:0006397"
"1671","MAGOHB","ENSG00000111196","GO:0051028"
"1672","MAGOHB","ENSG00000111196","GO:0005515"
"1673","MAGOHB","ENSG00000111196","GO:0000398"
"1674","MAGOHB","ENSG00000111196","GO:0005654"
"1675","MAGOHB","ENSG00000111196","GO:0071006"
"1676","MAGOHB","ENSG00000111196","GO:0071005"
"1677","MAGOHB","ENSG00000111196","GO:0071013"
"1678","MAGOHB","ENSG00000111196","GO:0000184"
"1679","SNW1","ENSG00000100603","GO:0000398"
"1680","SNW1","ENSG00000100603","GO:0005681"
"1681","SNW1","ENSG00000100603","GO:0003723"
"1682","SNW1","ENSG00000100603","GO:0005634"
"1683","SNW1","ENSG00000100603","GO:0006397"
"1684","SNW1","ENSG00000100603","GO:0008380"
"1685","SNW1","ENSG00000100603","GO:0005654"
"1686","SNW1","ENSG00000100603","GO:0045892"
"1687","SNW1","ENSG00000100603","GO:0016604"
"1688","SNW1","ENSG00000100603","GO:0045944"
"1689","SNW1","ENSG00000100603","GO:0005515"
"1690","SNW1","ENSG00000100603","GO:0000122"
"1691","SNW1","ENSG00000100603","GO:0050769"
"1692","SNW1","ENSG00000100603","GO:0003713"
"1693","SNW1","ENSG00000100603","GO:0071013"
"1694","SNW1","ENSG00000100603","GO:0016363"
"1695","SNW1","ENSG00000100603","GO:0042974"
"1696","SNW1","ENSG00000100603","GO:0071300"
"1697","SNW1","ENSG00000100603","GO:0030511"
"1698","SNW1","ENSG00000100603","GO:0006357"
"1699","SNW1","ENSG00000100603","GO:0005112"
"1700","SNW1","ENSG00000100603","GO:0003714"
"1701","SNW1","ENSG00000100603","GO:0042771"
"1702","SNW1","ENSG00000100603","GO:0016922"
"1703","SNW1","ENSG00000100603","GO:0048384"
"1704","SNW1","ENSG00000100603","GO:0071007"
"1705","SNW1","ENSG00000100603","GO:0042809"
"1706","SNW1","ENSG00000100603","GO:0008024"
"1707","SNW1","ENSG00000100603","GO:0046332"
"1708","SNW1","ENSG00000100603","GO:0019899"
"1709","SNW1","ENSG00000100603","GO:0043923"
"1710","SNW1","ENSG00000100603","GO:0051571"
"1711","SNW1","ENSG00000100603","GO:0016607"
"1712","SNW1","ENSG00000100603","GO:0048026"
"1713","SNW1","ENSG00000100603","GO:0048385"
"1714","SNW1","ENSG00000100603","GO:0070564"
"1715","SNW1","ENSG00000100603","GO:0050681"
"1716","SNW1","ENSG00000100603","GO:0070562"
"1717","SRSF3","ENSG00000112081","GO:0003676"
"1718","SRSF3","ENSG00000112081","GO:0003723"
"1719","SRSF3","ENSG00000112081","GO:0005634"
"1720","SRSF3","ENSG00000112081","GO:0006397"
"1721","SRSF3","ENSG00000112081","GO:0008380"
"1722","SRSF3","ENSG00000112081","GO:0051028"
"1723","SRSF3","ENSG00000112081","GO:0005737"
"1724","SRSF3","ENSG00000112081","GO:0016607"
"1725","SRSF3","ENSG00000112081","GO:0005515"
"1726","SRSF3","ENSG00000112081","GO:0006406"
"1727","SRSF3","ENSG00000112081","GO:0005654"
"1728","SRSF3","ENSG00000112081","GO:0000398"
"1729","SRSF3","ENSG00000112081","GO:0043274"
"1730","SRSF3","ENSG00000112081","GO:1990830"
"1731","SRSF3","ENSG00000112081","GO:0048024"
"1732","ZNF830","ENSG00000198783","GO:0008270"
"1733","ZNF830","ENSG00000198783","GO:0003676"
"1734","ZNF830","ENSG00000198783","GO:0005681"
"1735","ZNF830","ENSG00000198783","GO:0005634"
"1736","ZNF830","ENSG00000198783","GO:0006397"
"1737","ZNF830","ENSG00000198783","GO:0008380"
"1738","ZNF830","ENSG00000198783","GO:0016607"
"1739","ZNF830","ENSG00000198783","GO:0046872"
"1740","ZNF830","ENSG00000198783","GO:0043066"
"1741","ZNF830","ENSG00000198783","GO:0051301"
"1742","ZNF830","ENSG00000198783","GO:0005694"
"1743","ZNF830","ENSG00000198783","GO:0005515"
"1744","ZNF830","ENSG00000198783","GO:0007049"
"1745","ZNF830","ENSG00000198783","GO:0005654"
"1746","ZNF830","ENSG00000198783","GO:0048478"
"1747","ZNF830","ENSG00000198783","GO:0033314"
"1748","ZNF830","ENSG00000198783","GO:0044773"
"1749","ZNF830","ENSG00000198783","GO:0001541"
"1750","ZNF830","ENSG00000198783","GO:0000278"
"1751","ZNF830","ENSG00000198783","GO:0001546"
"1752","ZNF830","ENSG00000198783","GO:0001832"
"1753","ZNF830","ENSG00000198783","GO:0033260"
"1754","ZNF830","ENSG00000198783","GO:0051276"
"1755","ZNF830","ENSG00000198783","GO:0060729"
"1756","NSRP1","ENSG00000126653","GO:0003723"
"1757","NSRP1","ENSG00000126653","GO:0005634"
"1758","NSRP1","ENSG00000126653","GO:0006397"
"1759","NSRP1","ENSG00000126653","GO:0008380"
"1760","NSRP1","ENSG00000126653","GO:0016607"
"1761","NSRP1","ENSG00000126653","GO:0005654"
"1762","NSRP1","ENSG00000126653","GO:1990904"
"1763","NSRP1","ENSG00000126653","GO:0003729"
"1764","NSRP1","ENSG00000126653","GO:0005515"
"1765","NSRP1","ENSG00000126653","GO:0032502"
"1766","NSRP1","ENSG00000126653","GO:0000381"
"1767","NSRP1","ENSG00000126653","GO:0001701"
"1768","AAR2","ENSG00000131043","GO:0005681"
"1769","AAR2","ENSG00000131043","GO:0006397"
"1770","AAR2","ENSG00000131043","GO:0008380"
"1771","AAR2","ENSG00000131043","GO:0000244"
"1772","AAR2","ENSG00000131043","GO:0005682"
"1773","PRPF19","ENSG00000110107","GO:0005515"
"1774","PRPF19","ENSG00000110107","GO:0004842"
"1775","PRPF19","ENSG00000110107","GO:0006281"
"1776","PRPF19","ENSG00000110107","GO:0016567"
"1777","PRPF19","ENSG00000110107","GO:0000398"
"1778","PRPF19","ENSG00000110107","GO:0061630"
"1779","PRPF19","ENSG00000110107","GO:0000974"
"1780","PRPF19","ENSG00000110107","GO:0005634"
"1781","PRPF19","ENSG00000110107","GO:0005681"
"1782","PRPF19","ENSG00000110107","GO:0006397"
"1783","PRPF19","ENSG00000110107","GO:0008380"
"1784","PRPF19","ENSG00000110107","GO:0005737"
"1785","PRPF19","ENSG00000110107","GO:0016607"
"1786","PRPF19","ENSG00000110107","GO:0016020"
"1787","PRPF19","ENSG00000110107","GO:0016740"
"1788","PRPF19","ENSG00000110107","GO:0005856"
"1789","PRPF19","ENSG00000110107","GO:0006974"
"1790","PRPF19","ENSG00000110107","GO:0005654"
"1791","PRPF19","ENSG00000110107","GO:0005819"
"1792","PRPF19","ENSG00000110107","GO:0071013"
"1793","PRPF19","ENSG00000110107","GO:0005811"
"1794","PRPF19","ENSG00000110107","GO:0035861"
"1795","PRPF19","ENSG00000110107","GO:0070534"
"1796","PRPF19","ENSG00000110107","GO:0010498"
"1797","PRPF19","ENSG00000110107","GO:0006303"
"1798","PRPF19","ENSG00000110107","GO:0042802"
"1799","PRPF19","ENSG00000110107","GO:0000077"
"1800","PRPF19","ENSG00000110107","GO:0000244"
"1801","PRPF19","ENSG00000110107","GO:0005662"
"1802","PRPF19","ENSG00000110107","GO:0071007"
"1803","PRPF19","ENSG00000110107","GO:0000209"
"1804","PRPF19","ENSG00000110107","GO:0034613"
"1805","PRPF19","ENSG00000110107","GO:0034450"
"1806","PRPF19","ENSG00000110107","GO:0000245"
"1807","PRPF19","ENSG00000110107","GO:0071006"
"1808","PRPF19","ENSG00000110107","GO:0000349"
"1809","PRPF19","ENSG00000110107","GO:0008610"
"1810","PRPF19","ENSG00000110107","GO:0045666"
"1811","PRPF19","ENSG00000110107","GO:0048026"
"1812","PRPF19","ENSG00000110107","GO:0048711"
"1813","NONO","ENSG00000147140","GO:0003676"
"1814","NONO","ENSG00000147140","GO:0005515"
"1815","NONO","ENSG00000147140","GO:0003723"
"1816","NONO","ENSG00000147140","GO:0005634"
"1817","NONO","ENSG00000147140","GO:0006397"
"1818","NONO","ENSG00000147140","GO:0008380"
"1819","NONO","ENSG00000147140","GO:0016607"
"1820","NONO","ENSG00000147140","GO:0016020"
"1821","NONO","ENSG00000147140","GO:0005654"
"1822","NONO","ENSG00000147140","GO:0001650"
"1823","NONO","ENSG00000147140","GO:0003677"
"1824","NONO","ENSG00000147140","GO:0045892"
"1825","NONO","ENSG00000147140","GO:0005730"
"1826","NONO","ENSG00000147140","GO:0006281"
"1827","NONO","ENSG00000147140","GO:0006974"
"1828","NONO","ENSG00000147140","GO:0006310"
"1829","NONO","ENSG00000147140","GO:0002376"
"1830","NONO","ENSG00000147140","GO:0045087"
"1831","NONO","ENSG00000147140","GO:0007623"
"1832","NONO","ENSG00000147140","GO:0048511"
"1833","NONO","ENSG00000147140","GO:0042802"
"1834","NONO","ENSG00000147140","GO:0006355"
"1835","NONO","ENSG00000147140","GO:0003682"
"1836","NONO","ENSG00000147140","GO:0090575"
"1837","NONO","ENSG00000147140","GO:0042752"
"1838","NONO","ENSG00000147140","GO:0002218"
"1839","NONO","ENSG00000147140","GO:0016363"
"1840","NONO","ENSG00000147140","GO:1903377"
"1841","NONO","ENSG00000147140","GO:0042382"
"1842","TXNL4A","ENSG00000141759","GO:0000398"
"1843","TXNL4A","ENSG00000141759","GO:0046540"
"1844","TXNL4A","ENSG00000141759","GO:0005515"
"1845","TXNL4A","ENSG00000141759","GO:0005634"
"1846","TXNL4A","ENSG00000141759","GO:0005681"
"1847","TXNL4A","ENSG00000141759","GO:0006397"
"1848","TXNL4A","ENSG00000141759","GO:0008380"
"1849","TXNL4A","ENSG00000141759","GO:0005654"
"1850","TXNL4A","ENSG00000141759","GO:0005829"
"1851","TXNL4A","ENSG00000141759","GO:0031965"
"1852","TXNL4A","ENSG00000141759","GO:0051301"
"1853","TXNL4A","ENSG00000141759","GO:0007049"
"1854","TXNL4A","ENSG00000141759","GO:0000245"
"1855","TXNL4A","ENSG00000141759","GO:0005682"
"1856","TXNL4A","ENSG00000141759","GO:0000375"
"1857","TXNL4A","ENSG00000141759","GO:0071005"
"1858","STRAP","ENSG00000023734","GO:0005515"
"1859","STRAP","ENSG00000023734","GO:0003723"
"1860","STRAP","ENSG00000023734","GO:0005634"
"1861","STRAP","ENSG00000023734","GO:0006397"
"1862","STRAP","ENSG00000023734","GO:0008380"
"1863","STRAP","ENSG00000023734","GO:0005737"
"1864","STRAP","ENSG00000023734","GO:0005829"
"1865","STRAP","ENSG00000023734","GO:0000387"
"1866","STRAP","ENSG00000023734","GO:0032797"
"1867","STRAP","ENSG00000023734","GO:0034719"
"1868","STRAP","ENSG00000023734","GO:0030512"
"1869","STRAP","ENSG00000023734","GO:0030277"
"1870","STRAP","ENSG00000023734","GO:0003729"
"1871","STRAP","ENSG00000023734","GO:0005102"
"1872","STRAP","ENSG00000023734","GO:1990447"
"1873","STRAP","ENSG00000023734","GO:0000122"
"1874","STRAP","ENSG00000023734","GO:0000380"
"1875","STRAP","ENSG00000023734","GO:0022618"
"1876","STRAP","ENSG00000023734","GO:0030182"
"1877","STRAP","ENSG00000023734","GO:0048856"
"1878","THOC1","ENSG00000079134","GO:0005515"
"1879","THOC1","ENSG00000079134","GO:0007165"
"1880","THOC1","ENSG00000079134","GO:0000781"
"1881","THOC1","ENSG00000079134","GO:0003723"
"1882","THOC1","ENSG00000079134","GO:0005634"
"1883","THOC1","ENSG00000079134","GO:0006397"
"1884","THOC1","ENSG00000079134","GO:0008380"
"1885","THOC1","ENSG00000079134","GO:0051028"
"1886","THOC1","ENSG00000079134","GO:0005737"
"1887","THOC1","ENSG00000079134","GO:0016607"
"1888","THOC1","ENSG00000079134","GO:0006915"
"1889","THOC1","ENSG00000079134","GO:0003677"
"1890","THOC1","ENSG00000079134","GO:0005654"
"1891","THOC1","ENSG00000079134","GO:0000347"
"1892","THOC1","ENSG00000079134","GO:0006406"
"1893","THOC1","ENSG00000079134","GO:0016363"
"1894","THOC1","ENSG00000079134","GO:0031297"
"1895","THOC1","ENSG00000079134","GO:0032784"
"1896","THOC1","ENSG00000079134","GO:0032786"
"1897","THOC1","ENSG00000079134","GO:0006396"
"1898","THOC1","ENSG00000079134","GO:2000002"
"1899","THOC1","ENSG00000079134","GO:0000346"
"1900","THOC1","ENSG00000079134","GO:0046784"
"1901","THOC1","ENSG00000079134","GO:0000445"
"1902","THOC1","ENSG00000079134","GO:0000018"
"1903","THOC1","ENSG00000079134","GO:0048297"
"1904","CRNKL1","ENSG00000101343","GO:0005515"
"1905","CRNKL1","ENSG00000101343","GO:0006396"
"1906","CRNKL1","ENSG00000101343","GO:0000398"
"1907","CRNKL1","ENSG00000101343","GO:0003723"
"1908","CRNKL1","ENSG00000101343","GO:0005634"
"1909","CRNKL1","ENSG00000101343","GO:0005681"
"1910","CRNKL1","ENSG00000101343","GO:0006397"
"1911","CRNKL1","ENSG00000101343","GO:0008380"
"1912","CRNKL1","ENSG00000101343","GO:0016607"
"1913","CRNKL1","ENSG00000101343","GO:0071013"
"1914","CRNKL1","ENSG00000101343","GO:0000245"
"1915","CRNKL1","ENSG00000101343","GO:0005654"
"1916","CRNKL1","ENSG00000101343","GO:0000974"
"1917","CRNKL1","ENSG00000101343","GO:0071007"
"1918","CRNKL1","ENSG00000101343","GO:0071014"
"1919","CWC15","ENSG00000150316","GO:0000398"
"1920","CWC15","ENSG00000150316","GO:0005681"
"1921","CWC15","ENSG00000150316","GO:0003723"
"1922","CWC15","ENSG00000150316","GO:0005634"
"1923","CWC15","ENSG00000150316","GO:0006397"
"1924","CWC15","ENSG00000150316","GO:0008380"
"1925","CWC15","ENSG00000150316","GO:0016607"
"1926","CWC15","ENSG00000150316","GO:0005739"
"1927","CWC15","ENSG00000150316","GO:0005515"
"1928","CWC15","ENSG00000150316","GO:0071013"
"1929","CWC15","ENSG00000150316","GO:0005654"
"1930","CWC15","ENSG00000150316","GO:0045292"
"1931","CWC15","ENSG00000150316","GO:0071007"
"1932","GEMIN8","ENSG00000046647","GO:0000387"
"1933","GEMIN8","ENSG00000046647","GO:0032797"
"1934","GEMIN8","ENSG00000046647","GO:0005634"
"1935","GEMIN8","ENSG00000046647","GO:0006397"
"1936","GEMIN8","ENSG00000046647","GO:0008380"
"1937","GEMIN8","ENSG00000046647","GO:0005737"
"1938","GEMIN8","ENSG00000046647","GO:0005829"
"1939","GEMIN8","ENSG00000046647","GO:0005515"
"1940","GEMIN8","ENSG00000046647","GO:0005654"
"1941","GEMIN8","ENSG00000046647","GO:0034719"
"1942","GEMIN8","ENSG00000046647","GO:0097504"
"1943","THOC5","ENSG00000100296","GO:0000781"
"1944","THOC5","ENSG00000100296","GO:0003723"
"1945","THOC5","ENSG00000100296","GO:0005634"
"1946","THOC5","ENSG00000100296","GO:0006397"
"1947","THOC5","ENSG00000100296","GO:0008380"
"1948","THOC5","ENSG00000100296","GO:0051028"
"1949","THOC5","ENSG00000100296","GO:0005737"
"1950","THOC5","ENSG00000100296","GO:0005654"
"1951","THOC5","ENSG00000100296","GO:0030154"
"1952","THOC5","ENSG00000100296","GO:0005515"
"1953","THOC5","ENSG00000100296","GO:0000347"
"1954","THOC5","ENSG00000100296","GO:0006406"
"1955","THOC5","ENSG00000100296","GO:0003729"
"1956","THOC5","ENSG00000100296","GO:0032786"
"1957","THOC5","ENSG00000100296","GO:0030224"
"1958","THOC5","ENSG00000100296","GO:2000002"
"1959","THOC5","ENSG00000100296","GO:0000346"
"1960","THOC5","ENSG00000100296","GO:0046784"
"1961","THOC5","ENSG00000100296","GO:0060215"
"1962","THOC5","ENSG00000100296","GO:0000445"
"1963","RNF113A","ENSG00000125352","GO:0046872"
"1964","RNF113A","ENSG00000125352","GO:0005634"
"1965","RNF113A","ENSG00000125352","GO:0005681"
"1966","RNF113A","ENSG00000125352","GO:0006397"
"1967","RNF113A","ENSG00000125352","GO:0008380"
"1968","RNF113A","ENSG00000125352","GO:0016607"
"1969","RNF113A","ENSG00000125352","GO:0016740"
"1970","RNF113A","ENSG00000125352","GO:0005654"
"1971","RNF113A","ENSG00000125352","GO:0016567"
"1972","RNF113A","ENSG00000125352","GO:0006281"
"1973","RNF113A","ENSG00000125352","GO:0006974"
"1974","RNF113A","ENSG00000125352","GO:0005515"
"1975","RNF113A","ENSG00000125352","GO:0000398"
"1976","RNF113A","ENSG00000125352","GO:0061630"
"1977","RNF113A","ENSG00000125352","GO:0018276"
"1978","RNF113A","ENSG00000125352","GO:0034247"
"1979","RNF113A","ENSG00000125352","GO:0070100"
"1980","RNF113A","ENSG00000125352","GO:0005684"
"1981","RNF113A","ENSG00000125352","GO:0071005"
"1982","HNRNPK","ENSG00000165119","GO:0003677"
"1983","HNRNPK","ENSG00000165119","GO:0003723"
"1984","HNRNPK","ENSG00000165119","GO:0006396"
"1985","HNRNPK","ENSG00000165119","GO:0003676"
"1986","HNRNPK","ENSG00000165119","GO:0006357"
"1987","HNRNPK","ENSG00000165119","GO:0005515"
"1988","HNRNPK","ENSG00000165119","GO:0005634"
"1989","HNRNPK","ENSG00000165119","GO:0005681"
"1990","HNRNPK","ENSG00000165119","GO:0006397"
"1991","HNRNPK","ENSG00000165119","GO:0008380"
"1992","HNRNPK","ENSG00000165119","GO:0005737"
"1993","HNRNPK","ENSG00000165119","GO:0016020"
"1994","HNRNPK","ENSG00000165119","GO:0005654"
"1995","HNRNPK","ENSG00000165119","GO:0045892"
"1996","HNRNPK","ENSG00000165119","GO:0005925"
"1997","HNRNPK","ENSG00000165119","GO:0030054"
"1998","HNRNPK","ENSG00000165119","GO:0000785"
"1999","HNRNPK","ENSG00000165119","GO:0042995"
"2000","HNRNPK","ENSG00000165119","GO:1990904"
"2001","HNRNPK","ENSG00000165119","GO:0000398"
"2002","HNRNPK","ENSG00000165119","GO:0071013"
"2003","HNRNPK","ENSG00000165119","GO:0042802"
"2004","HNRNPK","ENSG00000165119","GO:0003729"
"2005","HNRNPK","ENSG00000165119","GO:0002102"
"2006","HNRNPK","ENSG00000165119","GO:0010468"
"2007","HNRNPK","ENSG00000165119","GO:0019904"
"2008","HNRNPK","ENSG00000165119","GO:0045296"
"2009","HNRNPK","ENSG00000165119","GO:0070062"
"2010","HNRNPK","ENSG00000165119","GO:0007165"
"2011","HNRNPK","ENSG00000165119","GO:0048260"
"2012","HNRNPK","ENSG00000165119","GO:0048024"
"2013","HNRNPK","ENSG00000165119","GO:1905599"
"2014","HNRNPK","ENSG00000165119","GO:0043066"
"2015","HNRNPK","ENSG00000165119","GO:0010494"
"2016","HNRNPK","ENSG00000165119","GO:0010988"
"2017","HNRNPK","ENSG00000165119","GO:0045944"
"2018","HNRNPK","ENSG00000165119","GO:0048025"
"2019","HNRNPK","ENSG00000165119","GO:1902165"
"2020","ZMAT5","ENSG00000100319","GO:0008270"
"2021","ZMAT5","ENSG00000100319","GO:0046872"
"2022","ZMAT5","ENSG00000100319","GO:0005634"
"2023","ZMAT5","ENSG00000100319","GO:0005681"
"2024","ZMAT5","ENSG00000100319","GO:0006397"
"2025","ZMAT5","ENSG00000100319","GO:0008380"
"2026","ZMAT5","ENSG00000100319","GO:0005654"
"2027","ZMAT5","ENSG00000100319","GO:0005515"
"2028","ZMAT5","ENSG00000100319","GO:1990904"
"2029","ZMAT5","ENSG00000100319","GO:0005689"
"2030","SF3A1","ENSG00000099995","GO:0005515"
"2031","SF3A1","ENSG00000099995","GO:0003723"
"2032","SF3A1","ENSG00000099995","GO:0006396"
"2033","SF3A1","ENSG00000099995","GO:0045292"
"2034","SF3A1","ENSG00000099995","GO:0005634"
"2035","SF3A1","ENSG00000099995","GO:0005681"
"2036","SF3A1","ENSG00000099995","GO:0006397"
"2037","SF3A1","ENSG00000099995","GO:0008380"
"2038","SF3A1","ENSG00000099995","GO:0016607"
"2039","SF3A1","ENSG00000099995","GO:0005654"
"2040","SF3A1","ENSG00000099995","GO:0000398"
"2041","SF3A1","ENSG00000099995","GO:0071013"
"2042","SF3A1","ENSG00000099995","GO:0071004"
"2043","SF3A1","ENSG00000099995","GO:0005686"
"2044","SF3A1","ENSG00000099995","GO:0071005"
"2045","SF3A1","ENSG00000099995","GO:0000389"
"2046","SF3A1","ENSG00000099995","GO:1903241"
"2047","SF3A1","ENSG00000099995","GO:0005684"
"2048","BCLAF1","ENSG00000029363","GO:0005634"
"2049","BCLAF1","ENSG00000029363","GO:0006915"
"2050","BCLAF1","ENSG00000029363","GO:0006397"
"2051","BCLAF1","ENSG00000029363","GO:0035145"
"2052","BCLAF1","ENSG00000029363","GO:0003729"
"2053","BCLAF1","ENSG00000029363","GO:0045892"
"2054","BCLAF1","ENSG00000029363","GO:2001022"
"2055","BCLAF1","ENSG00000029363","GO:0003723"
"2056","BCLAF1","ENSG00000029363","GO:0000184"
"2057","BCLAF1","ENSG00000029363","GO:0008380"
"2058","BCLAF1","ENSG00000029363","GO:0051028"
"2059","BCLAF1","ENSG00000029363","GO:0005737"
"2060","BCLAF1","ENSG00000029363","GO:0006417"
"2061","RBM20","ENSG00000203867","GO:0008270"
"2062","RBM20","ENSG00000203867","GO:0005634"
"2063","RBM20","ENSG00000203867","GO:0003676"
"2064","RBM20","ENSG00000203867","GO:0043484"
"2065","RBM20","ENSG00000203867","GO:0003723"
"2066","RBM20","ENSG00000203867","GO:0006397"
"2067","RBM20","ENSG00000203867","GO:0008380"
"2068","RBM20","ENSG00000203867","GO:0005515"
"2069","RBM20","ENSG00000203867","GO:0007507"
"2070","RBM20","ENSG00000203867","GO:0003729"
